Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,Total_Test_Results,People_Hospitalized,Case_Fatality_Ratio,UID,ISO3,Testing_Rate,Hospitalization_Rate,Date,People_Tested,Mortality_Rate
Alabama,US,02-11-2022,32.3182,-86.9023,1259580,17505,0.0,0.0,1.0,25689.01642503801,7111664.0,0.0,1.389748963940361,84000001.0,USA,145041.72288012793,0.0,2022-02-11,0.0,0.0
Alaska,US,02-11-2022,61.3707,-152.4044,232102,1114,0.0,0.0,2.0,31727.644915897177,3741734.0,0.0,0.4799613962826688,84000002.0,USA,511483.7774846387,0.0,2022-02-11,0.0,0.0
American Samoa,US,02-11-2022,-14.271,-170.132,18,0,0.0,0.0,60.0,32.350245322693695,2140.0,0.0,0.0,16.0,ASM,3846.084721698028,0.0,2022-02-11,0.0,0.0
Arizona,US,02-11-2022,33.7298,-111.4312,1941802,27073,0.0,0.0,4.0,26677.805992457183,17865508.0,0.0,1.3942204200016273,84000004.0,USA,245448.5866121736,0.0,2022-02-11,0.0,0.0
Arkansas,US,02-11-2022,34.9697,-92.3731,804145,9977,0.0,0.0,5.0,26646.69408616332,4883603.0,0.0,1.2406966405312474,84000005.0,USA,161826.38103733712,0.0,2022-02-11,0.0,0.0
California,US,02-11-2022,36.1162,-119.6816,8800046,82389,0.0,0.0,6.0,22258.031394487727,141570865.0,0.0,0.9371386649804888,84000006.0,USA,358296.38084397325,0.0,2022-02-11,0.0,0.0
Colorado,US,02-11-2022,39.0598,-105.3111,1288600,11601,0.0,0.0,8.0,22376.438162819064,16255671.0,0.0,0.9002793729629055,84000008.0,USA,282278.45485537103,0.0,2022-02-11,0.0,0.0
Connecticut,US,02-11-2022,41.5978,-72.7554,712884,10260,0.0,0.0,9.0,19995.13643642153,12962707.0,0.0,1.4392243338327133,84000009.0,USA,363581.0244729247,0.0,2022-02-11,0.0,0.0
Delaware,US,02-11-2022,39.3185,-75.5071,253010,2601,0.0,0.0,10.0,25982.681635385987,3058067.0,0.0,1.0280226078020631,84000010.0,USA,314046.0111484918,0.0,2022-02-11,0.0,0.0
Diamond Princess,US,02-11-2022,0.0,0.0,49,0,0.0,0.0,88888.0,0.0,0.0,0.0,0.0,84088888.0,USA,0.0,0.0,2022-02-11,0.0,0.0
District of Columbia,US,02-11-2022,38.8974,-77.0268,132820,1309,0.0,0.0,11.0,18819.722025819377,2988407.0,0.0,0.9855443457310646,84000011.0,USA,423437.6527632345,0.0,2022-02-11,0.0,0.0
Florida,US,02-11-2022,27.7663,-81.6868,5776333,67572,0.0,0.0,12.0,26894.514072874623,52808449.0,0.0,1.1698079040803222,84000012.0,USA,245875.29403121013,0.0,2022-02-11,0.0,0.0
Georgia,US,02-11-2022,33.0406,-83.6431,2434131,34076,0.0,0.0,13.0,22925.81730990656,16264817.0,0.0,1.3999246548357505,84000013.0,USA,153189.87479353513,0.0,2022-02-11,0.0,0.0
Grand Princess,US,02-11-2022,0.0,0.0,103,3,0.0,0.0,99999.0,0.0,0.0,0.0,2.912621359223301,84099999.0,USA,0.0,0.0,2022-02-11,0.0,0.0
Guam,US,02-11-2022,13.4443,144.7937,39640,306,0.0,0.0,66.0,24137.028174074007,344568.0,0.0,0.7719475277497477,316.0,GUM,209809.47335732423,0.0,2022-02-11,0.0,0.0
Hawaii,US,02-11-2022,21.0943,-157.4983,230238,1247,0.0,0.0,15.0,16261.215703114403,3480248.0,0.0,0.5416134608535516,84000015.0,USA,245802.44541879487,0.0,2022-02-11,0.0,0.0
Idaho,US,02-11-2022,44.2405,-114.4788,402048,4553,0.0,0.0,16.0,22497.670761835747,1178919.0,0.0,1.132451846545686,84000016.0,USA,65969.56462132043,0.0,2022-02-11,0.0,0.0
Illinois,US,02-11-2022,40.3495,-88.9861,2987514,35725,0.0,0.0,17.0,23575.94855546018,52553574.0,0.0,1.1457063459706471,84000017.0,USA,414727.8753385168,0.0,2022-02-11,0.0,0.0
Indiana,US,02-11-2022,39.8494,-86.2583,1664353,22136,0.0,0.0,18.0,24722.20526397017,18587795.0,0.0,1.3300063147661585,84000018.0,USA,276102.0549093843,0.0,2022-02-11,0.0,0.0
Iowa,US,02-11-2022,42.0115,-93.2105,736703,8829,0.0,0.0,19.0,23349.81474262061,1921825.0,0.0,1.1984476783724245,84000019.0,USA,60912.27769906849,0.0,2022-02-11,0.0,0.0
Kansas,US,02-11-2022,38.5266,-96.7265,749850,7720,0.0,0.0,20.0,25738.729158614555,2221193.0,0.0,1.0295392411815696,84000020.0,USA,76242.8286137368,0.0,2022-02-11,0.0,0.0
Kentucky,US,02-11-2022,37.6681,-84.6701,1232297,13300,0.0,0.0,21.0,27582.524504367266,9304731.0,0.0,1.079285269703651,84000021.0,USA,208267.9506758888,0.0,2022-02-11,0.0,0.0
Louisiana,US,02-11-2022,31.1695,-91.8678,1210398,16176,0.0,0.0,22.0,24721.121219826044,12281580.0,0.0,1.4075462438459008,84000022.0,USA,264188.51857062284,0.0,2022-02-11,0.0,0.0
Maine,US,02-11-2022,44.6939,-69.3819,185773,1824,0.0,0.0,23.0,13820.215858807986,3782381.0,0.0,0.9818434325763162,84000023.0,USA,281382.77295545646,0.0,2022-02-11,0.0,0.0
Maryland,US,02-11-2022,39.0639,-76.8021,991569,13874,0.0,0.0,24.0,16401.28157626603,18266286.0,0.0,1.3991966267602154,84000024.0,USA,302137.82403302856,0.0,2022-02-11,0.0,0.0
Massachusetts,US,02-11-2022,42.2302,-71.5301,1648656,19106,0.0,0.0,25.0,23919.5543331646,39809116.0,0.0,1.382398753894081,84000025.0,USA,577571.2538681522,0.0,2022-02-11,0.0,0.0
Michigan,US,02-11-2022,43.3266,-84.5361,2324854,33463,0.0,0.0,26.0,23279.135768140062,22293573.0,0.0,1.4393592027714428,84000026.0,USA,223229.12003245865,0.0,2022-02-11,0.0,0.0
Minnesota,US,02-11-2022,45.6945,-93.9002,1388401,11957,0.0,0.0,27.0,24618.645330049905,15532878.0,0.0,0.8612065246279713,84000027.0,USA,275423.6092000329,0.0,2022-02-11,0.0,0.0
Mississippi,US,02-11-2022,32.7416,-89.6787,776717,11558,0.0,0.0,28.0,26098.05490249312,3412462.0,0.0,1.488058070056404,84000028.0,USA,114660.32110623494,0.0,2022-02-11,0.0,0.0
Missouri,US,02-11-2022,38.4561,-92.2884,1378959,18212,0.0,0.0,29.0,22468.027323497725,9426068.0,0.0,1.3207064169420557,84000029.0,USA,153583.357719227,0.0,2022-02-11,0.0,0.0
Montana,US,02-11-2022,46.9219,-110.4544,256630,3067,0.0,0.0,30.0,24011.534668565408,2635004.0,0.0,1.1951057943342556,84000030.0,USA,246543.62271678497,0.0,2022-02-11,0.0,0.0
Nebraska,US,02-11-2022,41.1254,-98.2681,450661,3815,0.0,0.0,31.0,23297.101748958856,5084266.0,0.0,0.8465343129314495,84000031.0,USA,262833.176868582,0.0,2022-02-11,0.0,0.0
Nevada,US,02-11-2022,38.3135,-117.0554,673322,9334,0.0,0.0,32.0,21859.99670146577,5652331.0,0.0,1.3862609568675908,84000032.0,USA,183507.94570145148,0.0,2022-02-11,0.0,0.0
New Hampshire,US,02-11-2022,43.4525,-71.5639,288191,2294,0.0,0.0,33.0,21195.01864734492,3489288.0,0.0,0.7959998750828443,84000033.0,USA,256619.82583063608,0.0,2022-02-11,0.0,0.0
New Jersey,US,02-11-2022,40.2989,-74.521,2142157,32319,0.0,0.0,34.0,24117.44175704415,17544719.0,0.0,1.5087129468101543,84000034.0,USA,197526.949997692,0.0,2022-02-11,0.0,0.0
New Mexico,US,02-11-2022,34.8405,-106.2485,500516,6658,0.0,0.0,35.0,23870.13914820904,6420619.0,0.0,1.3302272055238993,84000035.0,USA,306206.1331658424,0.0,2022-02-11,0.0,0.0
New York,US,02-11-2022,42.1657,-74.9481,4878304,66397,0.0,0.0,36.0,25076.66334199687,98520834.0,0.0,1.3610672889594415,84000036.0,USA,506441.1292102253,0.0,2022-02-11,0.0,0.0
North Carolina,US,02-11-2022,35.6301,-79.8064,2525734,21665,0.0,0.0,37.0,24081.9390843933,21705132.0,0.0,0.8577704540541482,84000037.0,USA,206950.40199906865,0.0,2022-02-11,0.0,0.0
North Dakota,US,02-11-2022,47.5289,-99.784,234350,2198,0.0,0.0,38.0,30733.06371397603,2214348.0,0.0,0.9384940543540916,84000038.0,USA,290573.2079542084,0.0,2022-02-11,0.0,0.0
Northern Mariana Islands,US,02-11-2022,15.0979,145.6739,7199,23,0.0,0.0,69.0,13054.910779051212,17542.0,0.0,0.3194888178913738,580.0,MNP,31811.25779776585,0.0,2022-02-11,0.0,0.0
Ohio,US,02-11-2022,40.3888,-82.7649,2628814,37186,0.0,0.0,39.0,22489.44743393418,21240810.0,0.0,1.3988817771055693,84000039.0,USA,181714.6743547408,0.0,2022-02-11,0.0,0.0
Oklahoma,US,02-11-2022,35.5653,-96.9289,1005388,13830,0.0,0.0,40.0,25408.02042774637,5423529.0,0.0,1.3755883300775422,84000040.0,USA,137062.64210680345,0.0,2022-02-11,0.0,0.0
Oregon,US,02-11-2022,44.572,-122.0709,674500,6355,0.0,0.0,41.0,15991.988120643842,10130298.0,0.0,0.9421793921423276,84000041.0,USA,240183.2546695064,0.0,2022-02-11,0.0,0.0
Pennsylvania,US,02-11-2022,40.5908,-77.2098,2717577,42134,0.0,0.0,42.0,21227.77171578573,23794377.0,0.0,1.5504252501401063,84000042.0,USA,185864.68868236025,0.0,2022-02-11,0.0,0.0
Puerto Rico,US,02-11-2022,18.2208,-66.5901,468038,4008,0.0,0.0,72.0,14655.067141686086,3781319.0,0.0,0.85634072447109,630.0,PRI,118399.53984320351,0.0,2022-02-11,0.0,0.0
Rhode Island,US,02-11-2022,41.6809,-71.5118,351844,3376,0.0,0.0,44.0,33212.85189845577,7344017.0,0.0,0.9595161492024876,84000044.0,USA,693249.7043028771,0.0,2022-02-11,0.0,0.0
South Carolina,US,02-11-2022,33.8569,-80.945,1431067,16136,0.0,0.0,45.0,27794.64930466132,12360486.0,0.0,1.127550282411655,84000045.0,USA,240069.38431616127,0.0,2022-02-11,0.0,0.0
